"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:0YWyKtLAlmVjryfY6CSxYE";"Kai Tangata";"spotify:artist:2vov4zolAP7zbIhB5CsIPm";"Alien Weaponry";"spotify:album:4RBkIbNroo8Lp1Y8p3VV4M";"Tū";"spotify:artist:2vov4zolAP7zbIhB5CsIPm";"Alien Weaponry";"2018-06-01";"https://i.scdn.co/image/ab67616d0000b273fd9104f83223065d556f5f50";"1";"5";"395500";"https://p.scdn.co/mp3-preview/12cdd83a981740e9427c20cf3fdad3b8f14915ea?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"48";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:2QQDH8gt4nyxFu2XX6bhG8";"Judas";"spotify:artist:59CIPNdUfewexxn1CJEdp5";"Fozzy";"spotify:album:3mr9etJ9IMRFRXAfLkGWcJ";"Judas";"spotify:artist:59CIPNdUfewexxn1CJEdp5";"Fozzy";"2017-10-13";"https://i.scdn.co/image/ab67616d0000b27386cec87a72ce10ec15135f86";"1";"1";"250792";"https://p.scdn.co/mp3-preview/712613e598b8617040e0ee80a03ce57102d41b3e?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"62";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:4zvqMZ6g4wKZaPpOQvoBpP";"Are You Ready";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"spotify:album:0V73oq7XX0jQL8hd1EZWe4";"Evolution";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"2018-10-18";"https://i.scdn.co/image/ab67616d0000b27356351a5b4d78e94390514484";"1";"1";"261680";"https://p.scdn.co/mp3-preview/2d9f26945ef4cb7eeffb165fe51c2595f165ee58?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"63";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:2nb7KVajlFlcJG2mAZiDuG";"The Red Baron";"spotify:artist:3o2dn2O0FCVsWDFSh8qxgG";"Sabaton";"spotify:album:7GbGTUFPLT6KD1tR1KC6sG";"The Red Baron";"spotify:artist:3o2dn2O0FCVsWDFSh8qxgG";"Sabaton";"2019-06-12";"https://i.scdn.co/image/ab67616d0000b2735bf4b56c7225d5dc93b68f18";"1";"1";"202333";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:03sEzk1VyrUZSgyhoQR0LZ";"Pneuma";"spotify:artist:2yEwvVSSSUkcLeSTNyHKh8";"TOOL";"spotify:album:7acEciVtnuTzmwKptkjth5";"Fear Inoculum";"spotify:artist:2yEwvVSSSUkcLeSTNyHKh8";"TOOL";"2019-08-30";"https://i.scdn.co/image/ab67616d0000b273a3e829a04b1fa282a69e4694";"1";"2";"713191";"https://p.scdn.co/mp3-preview/553404bcc2570f164b85ca74f6daf55c96e24418?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"65";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:5uEOhWDWr4gN9YMgZNVGRB";"Rising Fire";"spotify:artist:70I9vE7YTwKmelfEplXc5r";"Firewind";"spotify:album:4gGtBcTbf80l1PNvhgJXnx";"Rising Fire";"spotify:artist:70I9vE7YTwKmelfEplXc5r";"Firewind";"2020-03-20";"https://i.scdn.co/image/ab67616d0000b2735a51887602396179062bb297";"1";"1";"206426";"https://p.scdn.co/mp3-preview/4b2cb433f1053e11d165a94fefebb5ba6de7bf2f?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"46";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:25xREK7GqfuUWvqEumOVK3";"Is There Anybody out There?";"spotify:artist:0lVlNsuGaOr9vMHCZIAKMt";"Machine Head";"spotify:album:0IalnI5Z5nOfqOt9HusTCx";"Is There Anybody out There?";"spotify:artist:0lVlNsuGaOr9vMHCZIAKMt";"Machine Head";"2016-06-03";"https://i.scdn.co/image/ab67616d0000b2732e4baa09745ee0a696a3f82f";"1";"1";"272665";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:7CMBg4DxJSfDCcGDsRnzqM";"Armed To The Teeth";"spotify:artist:0L8QRAAuWjqvTM8FpQ1gYO";"Annihilator";"spotify:album:6aGmL5PVbZgU3QjnuwiohE";"Ballistic; Sadistic";"spotify:artist:0L8QRAAuWjqvTM8FpQ1gYO";"Annihilator";"2020-01-24";"https://i.scdn.co/image/ab67616d0000b2733eac1aacb4482a47ed6b359d";"1";"1";"266014";"https://p.scdn.co/mp3-preview/0e4ff6ca1e479475ef69a5fea9e0e064d63bbccf?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"44";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:12twP0oGdOTzmxLd0CoGs3";"Hornet's Nest";"spotify:artist:3TmaQHOfq1olDKHtE38zYT";"Power Trip";"spotify:album:3fqlPOjQ8mmYRV3ZtlkQEB";"Hornet's Nest";"spotify:artist:3TmaQHOfq1olDKHtE38zYT";"Power Trip";"2019-10-08";"https://i.scdn.co/image/ab67616d0000b273a8964f613a5ed465570b6f93";"1";"1";"279811";"https://p.scdn.co/mp3-preview/aedcb8156fe51a819f10a696cc849724f9283383?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"51";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:3hF0Kw2yIWzG7AOH7FK2If";"Crack of Doom (feat. Troy Sanders)";"spotify:artist:0VE0GTaTSeeGSzrQpLmeb9; spotify:artist:6xp1pJrjxWYZ6kIWfWgTex";"Kvelertak; Troy Sanders";"spotify:album:0OWnxrfD3RbAqoa1SwbU8b";"Crack of Doom (feat. Troy Sanders)";"spotify:artist:0VE0GTaTSeeGSzrQpLmeb9";"Kvelertak";"2020-01-05";"https://i.scdn.co/image/ab67616d0000b273b1f75ab704406b956d18903d";"1";"1";"233929";"https://p.scdn.co/mp3-preview/e00258999c9b041add7bcc9f64047ec29063f071?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"32";"spotify:user:";"2020-12-17T11:15:19Z"
