"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:3EGlnkJGcwz73rT0oE0X1X";"Friends Will Be Friends - Remastered 2011";"spotify:artist:1dfeR4HaWDbWqFHLkxsg1d";"Queen";"spotify:album:0pEfDPZko6TnNOgrZMe5nn";"A Kind Of Magic (2011 Remaster)";"spotify:artist:1dfeR4HaWDbWqFHLkxsg1d";"Queen";"1986-06-02";"https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20";"1";"5";"246906";"";"false";"63";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:2NnwJBDPTeqBoIn2G707aZ";"Listen Like Thieves";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"spotify:album:7xYuZehiCGjWOb0pIZoNCS";"Listen Like Thieves (Remastered)";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"2011-01-01";"https://i.scdn.co/image/ab67616d0000b2735b13ad012bcc20caff1f7012";"1";"2";"226346";"";"false";"0";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:4pZnzl9t4eCCra5HDI87wi";"Rock 'N' Roll Is King";"spotify:artist:7jefIIksOi1EazgRTfW2Pk";"Electric Light Orchestra";"spotify:album:0pvhletDH7CphbKErUtPCF";"80s 100 Hits";"spotify:artist:0LyfQWJT6nXafLPZqxe9Of";"Various Artists";"2010-02-26";"https://i.scdn.co/image/ab67616d0000b273db56ceff816b668b7b6f04ff";"1";"99";"225000";"https://p.scdn.co/mp3-preview/75ba47410f72104695e59ab1a53016559e224506?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:3PzsbWSQdLCKDLxn7YZfkM";"I'm On Fire";"spotify:artist:3eqjTLE0HfPfh78zjh6TqT";"Bruce Springsteen";"spotify:album:0PMasrHdpaoIRuHuhHp72O";"Born In The U.S.A.";"spotify:artist:3eqjTLE0HfPfh78zjh6TqT";"Bruce Springsteen";"1984-06-04";"https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978";"1";"6";"155880";"https://p.scdn.co/mp3-preview/f3bae9928744d8a6840dc8bf43a5ed1416adadff?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"75";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:4Pdfz42VRVsGcextoCqY8z";"Hearts On Fire";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"spotify:album:0uJn9BMo3BSBsnrhzlRJnj";"Into The Fire";"spotify:artist:3Z02hBLubJxuFJfhacLSDc";"Bryan Adams";"1987-03-30";"https://i.scdn.co/image/ab67616d0000b27391a3f76cd6a6493471409a54";"1";"9";"210560";"";"false";"31";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:5LXdVAUaoRxM9ud6lVk13Z";"Cuddly Toy";"spotify:artist:5S3EbUETKlfsBRUiBKnqer";"Roachford";"spotify:album:6dF7fcowcdm0UhWUEDMfIH";"Roachford (Expanded Edition)";"spotify:artist:5S3EbUETKlfsBRUiBKnqer";"Roachford";"1988-07-11";"https://i.scdn.co/image/ab67616d0000b27339650d3c60c4c7cd33555ccf";"1";"3";"228000";"https://p.scdn.co/mp3-preview/5fe7d0bd0f2ffd8611cf20d8eda9513b4c426bf5?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"49";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:2F1fnE1a8zQCogM6jJifHH";"Jessie's Girl";"spotify:artist:6IFXsrXBpwbIqtOUOiAa3p";"Rick Springfield";"spotify:album:5MeeResNCJfmDmwmHX4w2D";"Working Class Dog";"spotify:artist:6IFXsrXBpwbIqtOUOiAa3p";"Rick Springfield";"1981";"https://i.scdn.co/image/ab67616d0000b2731ce12a0e03129c3bd1d0f231";"1";"2";"194266";"https://p.scdn.co/mp3-preview/8020ab51bdf6909c4415ea601efecaca92a1b133?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"66";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:1ek2BBY1US8xQlNsb8os3P";"Suzanne";"spotify:artist:0rvjqX7ttXeg3mTy8Xscbt";"Journey";"spotify:album:0o61yZjH9JNYjfQXQkdJFq";"Raised On Radio";"spotify:artist:0rvjqX7ttXeg3mTy8Xscbt";"Journey";"1986-04-21";"https://i.scdn.co/image/ab67616d0000b273991e7017b73e58e3ee25573e";"1";"3";"218893";"https://p.scdn.co/mp3-preview/65b38a95477b39ede8717f03697f9c1a51d27694?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:5IATbFZds3cbOx8YxuMuko";"Emotional Rescue - Remastered 2009";"spotify:artist:22bE4uQ6baNwSHPVcDxLCe";"The Rolling Stones";"spotify:album:5mEjFOLcBs94wSchOtMCTB";"Emotional Rescue (2009 Re-Mastered)";"spotify:artist:22bE4uQ6baNwSHPVcDxLCe";"The Rolling Stones";"1980-06-20";"https://i.scdn.co/image/ab67616d0000b273fd7f25e52b730ad9b838f3d8";"1";"8";"339400";"";"false";"57";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:34sL4eaI8UKWOyYpCvoboU";"All I Want Is You";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"spotify:album:7hIoJcH4ObWasDFq78u1x9";"Rattle And Hum";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"1988-10-10";"https://i.scdn.co/image/ab67616d0000b2733f4be7b80314bc44154f2e1a";"1";"17";"389933";"";"false";"63";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:34MoKBRdC9JDjcL4b4X1Ic";"It's A Hard Life - Remastered 2011";"spotify:artist:1dfeR4HaWDbWqFHLkxsg1d";"Queen";"spotify:album:5RS9xkMuDmeVISqGDBmnSa";"The Works (2011 Remaster)";"spotify:artist:1dfeR4HaWDbWqFHLkxsg1d";"Queen";"1984-02-27";"https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4";"1";"3";"246973";"";"false";"60";"spotify:user:";"2021-04-09T06:43:21Z"
